stimulus_id,peak_index,peak_time_s,window_t0,window_t1,kw_ms,kde_dt,peak_prominence,peak_distance_s,peak_width_s,cleaning
98s7mqb_II0,26,13.065,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,27,13.5,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,28,13.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,29,14.43,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,30,14.895,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,31,15.33,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,32,15.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,33,16.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,34,16.725,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,35,17.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,36,17.645,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,37,18.1,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,38,18.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,39,18.995,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,40,19.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,41,19.94,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,42,20.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,43,20.835,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,44,21.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,45,21.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,46,22.215,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,47,22.650000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,48,23.135,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,49,23.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,50,24.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,51,24.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,52,24.955000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,53,25.42,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,54,25.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,55,26.315,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,56,26.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,57,27.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,58,27.735,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,59,28.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,60,28.625,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,61,29.065,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,62,29.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
98s7mqb_II0,63,29.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,0,1.17,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,1,2.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,2,3.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,3,3.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,4,3.9,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,5,4.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,6,5.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,7,6.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,8,6.5600000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,9,7.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,10,7.53,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,11,8.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,12,8.535,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,13,9.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,14,9.535,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,15,10.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,16,10.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,17,11.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,18,11.540000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,19,12.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,20,12.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,21,13.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,22,13.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,23,14.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,24,14.540000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,25,15.040000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,26,15.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,27,16.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,28,16.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,29,17.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,30,17.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,31,18.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,32,18.57,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,33,19.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,34,19.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,35,20.06,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,36,20.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,37,21.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,38,21.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,39,22.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,40,22.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,41,23.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,42,23.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,43,24.04,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,44,24.52,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,45,25.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,46,25.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,47,26.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,48,26.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,49,27.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,50,27.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,51,28.04,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,52,28.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,53,29.025000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9f8xPaRWAbg,54,29.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,0,1.25,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,1,1.7650000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,2,3.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,3,4.3100000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,4,4.825,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,5,5.315,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,6,5.82,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,7,6.34,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,8,6.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,9,7.335,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,10,7.835,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,11,8.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,12,8.86,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,13,9.375,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,14,9.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,15,10.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,16,10.915000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,17,11.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,18,11.9,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,19,12.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,20,12.915000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,21,13.405000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,22,13.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,23,14.425,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,24,14.94,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,25,15.43,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,26,15.950000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,27,16.455000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,28,16.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,29,17.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,30,17.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,31,18.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,32,19.025000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,33,19.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,34,19.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,35,20.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,36,21.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,37,21.505,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,38,22.025000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,39,22.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,40,23.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,41,23.53,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,42,24.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,43,24.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,44,25.07,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,45,25.575,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,46,26.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,47,26.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,48,27.105,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,49,27.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,50,28.145,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,51,28.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,52,29.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9hODzWIY7Hc,53,29.68,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,0,0.725,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,1,1.6,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,2,1.935,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,3,2.22,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,4,2.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,5,2.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,6,3.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,7,3.5100000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,8,3.8200000000000003,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,9,4.14,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,10,4.44,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,11,4.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,12,5.085,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,13,5.3950000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,14,5.73,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,15,6.025,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,16,6.355,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,17,6.655,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,18,7.265000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,19,7.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,20,7.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,21,8.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,22,8.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,23,9.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,24,9.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,25,10.135,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,26,10.455,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,27,10.790000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,28,11.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,29,11.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,30,11.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,31,12.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,32,12.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,33,12.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,34,13.315,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,35,13.6,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,36,13.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,37,14.245000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,38,14.870000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,39,15.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,40,15.495000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,41,16.13,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,42,16.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,43,16.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,44,17.400000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,45,17.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,46,18.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,47,18.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,48,18.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,49,18.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,50,19.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,51,19.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,52,19.915,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,53,20.240000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,54,20.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,55,20.900000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,56,21.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,57,21.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,58,21.82,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,59,22.435,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,60,22.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,61,23.085,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,62,23.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,63,24.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,64,24.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,65,24.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,66,25.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,67,25.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,68,26.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,69,26.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,70,26.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,71,27.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,72,27.825,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,73,28.135,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,74,28.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,75,29.07,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,76,29.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
9tP_cphjz3E,77,29.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,0,0.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,1,1.425,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,2,1.83,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,3,2.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,4,2.775,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,5,3.25,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,6,3.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,7,4.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,8,4.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,9,5.13,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,10,5.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,11,6.0600000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,12,6.53,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,13,7.005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,14,7.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,15,7.95,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,16,8.425,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,17,8.905,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,18,9.370000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,19,9.84,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,20,10.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,21,10.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,22,11.245000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,23,11.725,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,24,12.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,25,12.665000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,26,13.15,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,27,13.615,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,28,14.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,29,14.86,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,30,15.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,31,15.76,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,32,16.240000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,33,16.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,34,17.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,35,17.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,36,18.150000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,37,18.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,38,19.080000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,39,19.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,40,20.025000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,41,20.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,42,20.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,43,21.435,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,44,21.900000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Ai9l_8xy_pc,45,22.375,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
